rank,kpi_name,label,consensus_weight,category,direction,p_value,effect_size,xgb_importance,rf_importance,perm_importance,mutual_info,definition,parent_kpi,context
81,CONCEDED_POSTSHOT_XG,Post-Shot xG,0.002776481519086175,Base KPI,lower,0.06064794656113664,0.17965840168028688,0.0063071293,0.0026411077785275807,0.0,0.0,"Post-shot xG is a value of all shots on target (all shots on goal that go in or are saved by the goalkeeper). In addition to the shot-based xG variables (shot distance, shot angle, pressure on the shooter, opponents between ball and goal, phase of play, and type of shot), the ""likely finishing posit",,
82,SHOT_CREATING_ACTIONS,Shot-Creating Actions,0.0027714718526991727,Base KPI,lower,0.04151789774181536,0.22774451433492945,0.0,0.001371960789970873,0.0,0.02471987155947475,"Shot-Creating Actions are the two offensive actions directly leading to a shot attempt. This includes passes, and fouls drawn that set up a teammate’s shot. Specifically, an Shot-Creating Actions consists of the last two events before a shot, regardless of whether they occur in open play or from set",,
83,NEUTRAL_PASSES_FROM_PITCH_POSITION_OWN_BOX,NEUTRAL_PASSES_FROM_PITCH_POSITION_OWN_BOX,0.0027618438130828627,Contextual (NEUTRAL_PASSES),lower,0.09510691133229798,0.18015057333650183,0.0051936093,0.00214075818067645,0.0,0.005740870473015303,,NEUTRAL_PASSES,Own Box
84,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_MIDDLE_THIRD,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_MIDDLE_THIRD,0.002758511374121718,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),higher,0.11387583156024421,0.2589757731757515,0.0013493642,0.0018807669287881775,0.0,0.014413627896659786,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,Second Third
85,SECOND_BALL_START,Second Ball Starts,0.0027241512793870675,Base KPI,lower,0.2775500790168234,0.1006540469349048,0.009292211,0.0008964788873743086,0.0,0.0,"The action that results in a 'second ball' phase where a high amount of pressure on the ball carrying player is applied and where no team has real control over the ball. It is typically the result of a high pass into an aerial duel, a blocked pass/shot or a saved pass or shot.",,
86,OFFENSIVE_TOUCHES,Offensive Touches,0.0027148978030341105,Base KPI,higher,0.008037640830910568,0.33950317214970865,0.0018177718,0.003143569574123235,0.0,0.0,Any touch on the ball where a teammate has previously been on the ball is called an offensive touch.,,
87,BYPASSED_OPPONENTS_RECEIVING,Bypassed Opponents Receiving,0.0027103493180647975,Base KPI,lower,0.02926124467658141,0.1264153175419686,0.0021465675,0.0013828818308608223,0.0,0.02468903021641511,"The sum of all opponents who are bypassed from a pass, from the perspective of the receiver.",,
88,NEUTRAL_PASSES_FROM_LANE_CENTER,NEUTRAL_PASSES_FROM_LANE_CENTER,0.002700277949914733,Contextual (NEUTRAL_PASSES),lower,0.17284015996697222,0.1933717907436523,0.0061724097,0.0014583165747477666,0.0,0.0014711100518534082,,NEUTRAL_PASSES,Centre
89,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_LANE_CENTER,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_LANE_CENTER,0.0026955465636173716,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),higher,0.24813925334175324,0.19191471832552728,0.0014343067,0.002919362479603734,0.0,0.016199092113945435,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,Centre
90,BYPASSED_OPPONENTS_NUMBER_TO_LANE_RIGHT_WING,BYPASSED_OPPONENTS_NUMBER_TO_LANE_RIGHT_WING,0.002685787449207249,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.02720619989097583,0.31686617343093026,0.0010024826,0.0023860569670075705,0.0,0.00730404167345533,,BYPASSED_OPPONENTS_NUMBER,Right Wing
91,PXT_FOULED,Fouled,0.0026757880245497894,Base KPI,higher,0.2278025465859208,0.10822474706085228,0.0025367818,0.001701759251473331,0.0,0.023249128620051573,The change in a team's goal threat which is achieved by being fouled.,,
92,UNSUCCESSFUL_PASSES_TO_LANE_RIGHT_HALF_SPACE,UNSUCCESSFUL_PASSES_TO_LANE_RIGHT_HALF_SPACE,0.0026703894828727964,Contextual (UNSUCCESSFUL_PASSES),lower,0.2046821415508574,0.18939348134933004,0.0010954047,0.0020126953266110005,0.0,0.020157329332451956,,UNSUCCESSFUL_PASSES,Right Half-Space
93,BYPASSED_OPPONENTS_AT_PHASE_ATTACKING_TRANSITION,BYPASSED_OPPONENTS_AT_PHASE_ATTACKING_TRANSITION,0.002668232151435606,Contextual (BYPASSED_OPPONENTS),higher,0.031723827960346326,0.35424831304643456,0.0011582221,0.0032672918333356555,0.0,0.0,,BYPASSED_OPPONENTS,Attacking Transition Phase
94,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_FBR,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_FBR,0.0026447853705865816,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.9550372384497612,0.15579326081749323,0.0036142783,0.0011242701510925212,0.0,0.015487880208966631,,BYPASSED_OPPONENTS_NUMBER,Full-Back Right Zone
95,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_CB,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_CB,0.0026271802740000278,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.17167812482528022,0.32030869217767977,0.0020249798,0.0008680632669487548,0.0,0.006444174810710246,,BYPASSED_OPPONENTS_NUMBER,Centre-Back Zone
96,BYPASSED_OPPONENTS_WO_VERIFICATION,Bypassed Opponents Without Verification,0.002604288637777704,Base KPI,higher,0.08510634373318508,0.28804648861103593,0.0015322476,0.0019853463594434306,0.0,0.007690568883921722,"Bypassed opponents without the pass being ‘verified' by the pass receiver. If a player is passed to in a high pressure situation, the bypassed opponents from this pass are not fully counted until the point that the ball is completely under control. As the value here does not include verification by ",,
97,SUCCESSFUL_PASSES_BY_ACTION_LOW_PASS,SUCCESSFUL_PASSES_BY_ACTION_LOW_PASS,0.0026013145003974812,Contextual (SUCCESSFUL_PASSES),higher,0.007423488994268197,0.33476263533425116,0.0021233093,0.0011170616221899323,0.0,0.0033980265746906824,,SUCCESSFUL_PASSES,Low Pass
98,BYPASSED_DEFENDERS_BY_ACTION_DIAGONAL_PASS,BYPASSED_DEFENDERS_BY_ACTION_DIAGONAL_PASS,0.0025964231661765188,Contextual (BYPASSED_DEFENDERS),lower,0.01893341062713472,0.2077611240851109,0.0005631551,0.0028135395341820015,0.0,0.016693321746028777,,BYPASSED_DEFENDERS,Diagonal Pass
99,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_WL,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_WL,0.002587828606187031,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.5625493116888375,0.1102079228598902,0.0006097158,0.0006213699581019634,0.0,0.03258458968876887,,BALL_LOSS_REMOVED_TEAMMATES,Wide Left Zone
100,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_OWN_BOX,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_OWN_BOX,0.0025821405964733314,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),higher,0.07124332823129434,0.18311330353063163,0.00056267274,0.003208335117479103,0.0,0.017600730849488988,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,Own Box
101,DEFENSIVE_TOUCHES_BY_ACTION_LOOSE_BALL_REGAIN,DEFENSIVE_TOUCHES_BY_ACTION_LOOSE_BALL_REGAIN,0.0025688168764017626,Contextual (DEFENSIVE_TOUCHES),higher,0.5467445231791501,0.12466959462928658,0.002288129,0.0010956548627058785,0.0,0.02256658798772304,,DEFENSIVE_TOUCHES,Loose Ball Regain
102,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,0.0025627684664758965,Contextual (BYPASSED_OPPONENTS),higher,0.05386337334863456,0.3462275392231208,0.0015237889,0.001972257595564359,0.0,0.0013599740645411362,,BYPASSED_OPPONENTS,First Third
103,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_SET_PIECE,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_SET_PIECE,0.002557864748553398,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),lower,0.8050278411183674,0.07469545775297272,0.004309479,0.002218484505649281,0.0,0.01554897054093729,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,Set Piece Phase
104,OFFENSIVE_TOUCHES_IN_LANE_CENTER,OFFENSIVE_TOUCHES_IN_LANE_CENTER,0.002556360802192856,Contextual (OFFENSIVE_TOUCHES),higher,0.015102283402786744,0.29347407893533195,0.0025998338,0.001109248324934974,0.0,0.0046669073937823935,,OFFENSIVE_TOUCHES,Centre
105,BALL_WIN_NUMBER_AT_PHASE_SECOND_BALL,BALL_WIN_NUMBER_AT_PHASE_SECOND_BALL,0.002550541377289929,Contextual (BALL_WIN_NUMBER),higher,0.4872983583291106,0.19894829051231555,0.0060254796,0.001059963812513608,0.0,0.0,,BALL_WIN_NUMBER,Second Ball Phase
106,BYPASSED_OPPONENTS_TO_LANE_RIGHT_WING,BYPASSED_OPPONENTS_TO_LANE_RIGHT_WING,0.0025485328061648385,Contextual (BYPASSED_OPPONENTS),higher,0.276267339878286,0.2537805994228555,0.00055725774,0.0014976818321582367,0.0,0.015443559485402325,,BYPASSED_OPPONENTS,Right Wing
107,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IB,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IB,0.0025454806720386757,Contextual (BALL_WIN_REMOVED_OPPONENTS),lower,0.7942204518069067,0.0031444713945710887,0.011244982,0.0003315667080461393,0.0,0.0,,BALL_WIN_REMOVED_OPPONENTS,In-Behind Central Zone
108,NEUTRAL_PASSES_AT_PHASE_SET_PIECE,NEUTRAL_PASSES_AT_PHASE_SET_PIECE,0.0025386321531964766,Contextual (NEUTRAL_PASSES),lower,0.1207507918717037,0.19110548425543755,0.0010928821,0.002192141664770188,0.0,0.017019920340253902,,NEUTRAL_PASSES,Set Piece Phase
109,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_GK,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_GK,0.002537617401130532,Contextual (UNSUCCESSFUL_PASSES),lower,0.8880055734643431,0.0054373866494611955,0.005974479,0.0018323052902298324,0.0,0.016340589205334766,,UNSUCCESSFUL_PASSES,Goalkeeper Zone
110,BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SECOND_BALL,BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SECOND_BALL,0.002532589529574069,Contextual (BYPASSED_OPPONENTS_NUMBER),lower,0.06202986377826856,0.1914892860216532,0.0026204956,0.0009581732350908679,0.0,0.014500105256056495,,BYPASSED_OPPONENTS_NUMBER,Second Ball Phase
111,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IB,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IB,0.002519789965501077,Contextual (BALL_WIN_NUMBER),lower,0.1655605164867341,0.16745381788096927,0.004358783,0.001651934825804148,0.0,0.007407434535536828,,BALL_WIN_NUMBER,In-Behind Central Zone
112,BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,0.002509555184893079,Contextual (BYPASSED_DEFENDERS),lower,0.004604711697277145,0.2693478472196448,0.001036527,0.004272540484656708,0.0,0.0026924092966347235,,BYPASSED_DEFENDERS,First Third
113,UNSUCCESSFUL_PASSES_TO_LANE_LEFT_WING,UNSUCCESSFUL_PASSES_TO_LANE_LEFT_WING,0.0025069130067054664,Contextual (UNSUCCESSFUL_PASSES),lower,0.4023346371863816,0.1155557923073391,0.0013749992,0.002125851971105671,0.0,0.022822526162108225,,UNSUCCESSFUL_PASSES,Left Wing
114,SUCCESSFUL_PASSES_BY_ACTION_CLEARANCE,SUCCESSFUL_PASSES_BY_ACTION_CLEARANCE,0.002506670081097868,Contextual (SUCCESSFUL_PASSES),higher,0.9750748988096288,0.0902626057588882,0.005509286,0.00025352960857136193,0.0,0.014314353069362795,,SUCCESSFUL_PASSES,Clearance with Foot
115,BALL_WIN_NUMBER_AT_PHASE_DEFENSIVE_TRANSITION,BALL_WIN_NUMBER_AT_PHASE_DEFENSIVE_TRANSITION,0.0025002779350732736,Contextual (BALL_WIN_NUMBER),higher,0.42039759975532753,0.011873690595619586,0.0044823596,0.002446426997610464,0.0,0.019173620072206354,,BALL_WIN_NUMBER,Attacking Transition Phase
116,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_AT_PHASE_SET_PIECE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_AT_PHASE_SET_PIECE,0.002499967863280516,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),lower,0.08338068857986491,0.07605685697674827,0.0012900616,0.0030742706943784263,0.0,0.023934636274789423,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,Set Piece Phase
117,DEF_PXT_SETPIECE,Opponent set pieces (Defensive Threat),0.00249380335364568,Base KPI,lower,0.49705715629926694,0.06416688730254273,0.0031398477,0.0009380057361201207,0.0,0.02408828187217571,The change in the threat of conceding through set pieces from the opponent (progressive set pieces and set regressive pieces). The change in the threat of conceding is distributed to the responsible players based on the responsability model. The responsible players are rewarded for regressive set pi,,
118,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_WR,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_WR,0.002475103648495368,Contextual (UNSUCCESSFUL_PASSES),higher,0.5281486840363351,0.27406505882642174,0.00050716376,0.001408606342769309,0.0,0.012603039815539008,,UNSUCCESSFUL_PASSES,Wide Right Zone
119,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_DEFENSIVE_TRANSITION,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_DEFENSIVE_TRANSITION,0.002466704162034044,Contextual (BALL_WIN_ADDED_TEAMMATES),lower,0.8553787632546745,0.012257901889469534,0.0031465623,0.0023528004608010518,0.0,0.024218600576302096,,BALL_WIN_ADDED_TEAMMATES,Attacking Transition Phase
120,BYPASSED_OPPONENTS_BY_ACTION_SAVE,BYPASSED_OPPONENTS_BY_ACTION_SAVE,0.0024522982051322214,Contextual (BYPASSED_OPPONENTS),lower,0.042255776068867844,0.1522375027760237,0.0002765961,0.0028464992014437963,0.0,0.02048076997693027,,BYPASSED_OPPONENTS,Save
121,BYPASSED_OPPONENTS_NUMBER_TO_LANE_CENTER,BYPASSED_OPPONENTS_NUMBER_TO_LANE_CENTER,0.0024521901929340597,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.05096035135523023,0.22721233194541846,0.00013191892,0.0023453296048125062,0.0,0.015346142523057882,,BYPASSED_OPPONENTS_NUMBER,Centre
122,SUCCESSFUL_PASSES_TO_LANE_RIGHT_HALF_SPACE,SUCCESSFUL_PASSES_TO_LANE_RIGHT_HALF_SPACE,0.002451113828221391,Contextual (SUCCESSFUL_PASSES),higher,0.015812886103056208,0.2982788943326402,0.00043313034,0.003915661893494554,0.0,0.0023592457182652904,,SUCCESSFUL_PASSES,Right Half-Space
123,UNSUCCESSFUL_PASSES_TO_PITCH_POSITION_FINAL_THIRD,UNSUCCESSFUL_PASSES_TO_PITCH_POSITION_FINAL_THIRD,0.00244935741131905,Contextual (UNSUCCESSFUL_PASSES),lower,0.5877907428656033,0.08859612672500464,0.0072693434,0.002287417178605555,0.0,0.0,,UNSUCCESSFUL_PASSES,Final Third
124,BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_OWN_BOX,BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_OWN_BOX,0.0024483882661338364,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.1898852291231553,0.1751537839374421,0.0008823415,0.0033877183665282627,0.0,0.014059311195919078,,BALL_LOSS_REMOVED_TEAMMATES,Own Box
125,SUCCESSFUL_PASSES_FROM_LANE_CENTER,SUCCESSFUL_PASSES_FROM_LANE_CENTER,0.0024403038182550787,Contextual (SUCCESSFUL_PASSES),higher,0.03894651561779397,0.28515386676825427,0.0027959798,0.0019309584230360769,0.0,0.0,,SUCCESSFUL_PASSES,Centre
126,PXT_SETPIECE_FAIL,Failed set pieces,0.002432587672233123,Base KPI,higher,0.042937905401905924,0.19212480923208908,0.0009012231,0.002985467655011362,0.0,0.013290643087947362,Sub-KPI of PXT_PASS. The negative change in goal threat due to set-pieces to the opponent or offside. Any set-piece that lowers the goal threat and ends at the opponent/offside is included here.,,
127,BYPASSED_DEFENDERS_TO_PACKING_ZONE_WL,BYPASSED_DEFENDERS_TO_PACKING_ZONE_WL,0.0024323249957056525,Contextual (BYPASSED_DEFENDERS),lower,0.4441399102509016,0.06544118152122921,0.0019531209,0.0007876726424828485,0.0,0.02810458509154068,,BYPASSED_DEFENDERS,Wide Left Zone
128,UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,0.0024273144567310383,Contextual (UNSUCCESSFUL_PASSES),lower,0.008895208906156778,0.27415360341847667,0.0020170894,0.0020732743390648647,0.0,0.003542153898873135,,UNSUCCESSFUL_PASSES,Goal Kick
129,BALL_LOSS_ADDED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_LOSS_ADDED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,0.0024252421820355266,Contextual (BALL_LOSS_ADDED_OPPONENTS),higher,0.8945261431135146,0.027187501041464106,0.009931217,0.0005825485458515794,0.0,0.0,,BALL_LOSS_ADDED_OPPONENTS,First Third
130,BYPASSED_OPPONENTS_TO_PACKING_ZONE_CB,BYPASSED_OPPONENTS_TO_PACKING_ZONE_CB,0.0024022595260437644,Contextual (BYPASSED_OPPONENTS),higher,0.3358958088419045,0.2658110821613458,0.0030581094,0.0014841779993212659,0.0,0.0014946778490800838,,BYPASSED_OPPONENTS,Centre-Back Zone
131,SUCCESSFUL_PASSES_TO_PACKING_ZONE_DM,SUCCESSFUL_PASSES_TO_PACKING_ZONE_DM,0.0023989970810116812,Contextual (SUCCESSFUL_PASSES),higher,0.044340141919917114,0.33320735905611204,0.0,0.0014655421363784901,0.0,0.007345805789247262,,SUCCESSFUL_PASSES,Defensive-Mid Zone
132,BYPASSED_OPPONENTS_FROM_LANE_LEFT_WING,BYPASSED_OPPONENTS_FROM_LANE_LEFT_WING,0.002390565177404176,Contextual (BYPASSED_OPPONENTS),higher,0.737411713033662,0.07151142693499306,0.0045596682,0.001914360663861883,0.0,0.012703648800958645,,BYPASSED_OPPONENTS,Left Wing
133,BALL_LOSS_REMOVED_TEAMMATES_FROM_LANE_LEFT_HALF_SPACE,BALL_LOSS_REMOVED_TEAMMATES_FROM_LANE_LEFT_HALF_SPACE,0.002387770136694121,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.06313566295958219,0.1724964687248837,0.00234997,0.0025093945430055445,0.0,0.009972171641413397,,BALL_LOSS_REMOVED_TEAMMATES,Left Half-Space
134,BYPASSED_OPPONENTS_TO_PACKING_ZONE_WR,BYPASSED_OPPONENTS_TO_PACKING_ZONE_WR,0.0023852831710022182,Contextual (BYPASSED_OPPONENTS),higher,0.22969581076711965,0.197024912044447,0.0028581868,0.0019269039005369204,0.0,0.007291320357355691,,BYPASSED_OPPONENTS,Wide Right Zone
135,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_CENTER,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_CENTER,0.002363439643369734,Contextual (BYPASSED_OPPONENTS_RECEIVING),lower,0.050954829493344816,0.22533549452599708,0.0,0.0009491182849987878,0.0,0.01874640559301821,,BYPASSED_OPPONENTS_RECEIVING,Centre
136,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_WL,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_WL,0.0023613146652458773,Contextual (BALL_WIN_ADDED_TEAMMATES),lower,0.5399588422510202,0.02997416457579598,0.0076300777,0.0031282319340867064,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES,Wide Left Zone
137,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_FIRST_THIRD,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_FIRST_THIRD,0.0023506925921741684,Contextual (OFFENSIVE_TOUCHES),higher,0.004312300677654853,0.30148690679979856,0.0020452496,0.001868602260043678,0.0,0.0,,OFFENSIVE_TOUCHES,First Third
138,BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_ATTACKING_TRANSITION,BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_ATTACKING_TRANSITION,0.0023441454109700928,Contextual (BYPASSED_OPPONENTS_RECEIVING_N),higher,0.8239386679399532,0.1324813442115222,0.0074872263,0.0,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Attacking Transition Phase
139,BYPASSED_OPPONENTS_FROM_LANE_CENTER,BYPASSED_OPPONENTS_FROM_LANE_CENTER,0.0023244908960646203,Contextual (BYPASSED_OPPONENTS),higher,0.14705142873538987,0.22111697280585016,0.0016467753,0.0018595977607777526,0.0,0.008951267945906283,,BYPASSED_OPPONENTS,Centre
140,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_CM,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_CM,0.002317535569554953,Contextual (UNSUCCESSFUL_PASSES),lower,0.11190045737684907,0.13807011912219,0.004307078,0.002066581352265616,0.0,0.005458133737560988,,UNSUCCESSFUL_PASSES,Centre-Mid Zone
141,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_WL,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_WL,0.0023158097195095885,Contextual (BALL_WIN_REMOVED_OPPONENTS),higher,0.3034291679010681,0.04372800794730454,0.0054058926,0.0011996400974229149,0.0,0.012803240123675508,,BALL_WIN_REMOVED_OPPONENTS,Wide Left Zone
142,SUCCESSFUL_PASSES_FROM_PITCH_POSITION_OWN_BOX,SUCCESSFUL_PASSES_FROM_PITCH_POSITION_OWN_BOX,0.002309720989687962,Contextual (SUCCESSFUL_PASSES),higher,0.33693203445043807,0.20102121725191713,0.005084192,0.0007937752000336785,0.0,0.0,,SUCCESSFUL_PASSES,Own Box
143,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_FIRST_THIRD,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_FIRST_THIRD,0.0023075050552878633,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.7919345724187801,0.05330922616484877,0.0037834696,0.0016632595092545078,0.0,0.016859448563302903,,BALL_LOSS_REMOVED_TEAMMATES,First Third
144,EXPECTED_SHOT_ASSISTS,Expected Shot Assists,0.0023052836385401856,Base KPI,higher,0.17914450279546656,0.177932079283074,0.0029450143,0.001565002045719893,0.0,0.00843663710874254,"A model-based estimate of how many shot assists a player is expected to produce from their passes or set pieces. For each pass/set piece, the model assigns a probability that it will directly become the final action before a teammate’s shot (per our event-linking rules). EXPECTED_SHOT_ASSISTS is the",,
145,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_SECOND_BALL,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_SECOND_BALL,0.0022960514447134617,Contextual (BALL_WIN_REMOVED_OPPONENTS),lower,0.04884779062135828,0.2136901330608686,0.004200403,0.0014697977355895018,0.0,9.061159110812511e-06,,BALL_WIN_REMOVED_OPPONENTS,Second Ball Phase
146,BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POSITION_OWN_BOX,BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POSITION_OWN_BOX,0.0022850877597253624,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.27969449743739117,0.217690375633384,0.0,0.0008406501918750638,0.0,0.018380057380025905,,BYPASSED_OPPONENTS_NUMBER,Own Box
147,BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_SECOND_BALL,BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_SECOND_BALL,0.0022752295314405423,Contextual (BYPASSED_OPPONENTS_RECEIVING_N),higher,0.46693595806275523,0.08402475759449561,0.006193964,0.0,0.0,0.008667299820338314,,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Second Ball Phase
148,EXPECTED_PASSES,Expected Passes,0.002272661315447101,Base KPI,higher,0.04542820438286551,0.27844996691636364,0.001509142,0.0013667178516286477,0.0,0.004520268557840268,"A model-based estimate of how many passes and set pieces a player is expected to complete successfully, given the difficulty of each attempted pass. The model evaluates contextual factors such as pass distance, angle, opponents, pressure, distance to goal, distance to side lane, phase of play, actio",,
149,PXT_PASS,Passes,0.0022659471964612244,Base KPI,higher,0.014277761866938297,0.2309042578698687,0.002058913,0.0035584989629125034,0.0,0.0,"The change in a team’s goal threat through passes. This includes all progressive passes (increasing the goal threat), regressive passes (passes that reach the teammate but reduce the goal threat) and missed passes (passes intercepted by the opponent, that go out of play or end up offside). These 3 t",,
150,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_ATTACKING_TRANSITION,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_ATTACKING_TRANSITION,0.0022608489280242393,Contextual (BYPASSED_OPPONENTS_RECEIVING),lower,0.28152821565598507,0.17005566715307524,0.0059747933,0.00030700218564778763,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING,Attacking Transition Phase
151,BYPASSED_DEFENDERS_TO_LANE_CENTER,BYPASSED_DEFENDERS_TO_LANE_CENTER,0.002240173512562056,Contextual (BYPASSED_DEFENDERS),lower,0.4299169255208579,0.16072537173482554,0.0013057394,0.002657276186408886,0.0,0.012167560042307013,,BYPASSED_DEFENDERS,Centre
152,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_DM,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_DM,0.0022330518518443665,Contextual (BALL_WIN_ADDED_TEAMMATES),higher,0.9235507333149697,0.10846298422829087,0.0023411855,0.0024523462663884527,0.0,0.013542748969792795,,BALL_WIN_ADDED_TEAMMATES,Defensive-Mid Zone
153,BALL_IN_PLAY_TIME,Ball-in-Play Time,0.0022180673097694035,Base KPI,higher,0.08842516892674068,0.19665679310372053,0.0019665041,0.002757348005666544,0.0,0.005290756075073677,"Ball-in-Play Time measures the actual time a player was actively on the pitch during live play - excluding stoppages, substitutions, and inactive phases. It reflects the effective game time that the player was eligible to influence the match, typically calculated by subtracting non-playing phases (e",,
154,PXT_DEFEND,PXT Defend,0.0022137304303508415,Base KPI,lower,0.41617033843414153,0.12773866135076226,0.0018559943,0.0040776171226998064,0.0,0.008256547278103543,Influence on the change in one's own goal threat while the team is in the defending phase.,,
155,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_AM,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_AM,0.002203664987811656,Contextual (UNSUCCESSFUL_PASSES),lower,0.11367850695481951,0.17589756389176708,0.005403114,0.0005320850073156449,0.0,0.0,,UNSUCCESSFUL_PASSES,Attacking-Mid Zone
