SHOT_XG_AT_PHASE_SECOND_BALL,name,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_AT_PHASE_SECOND_BALL,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_FBR,current_team,DEF_PXT_PASS,REVERSE_PLAY_ADDED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_CENTER,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_HIGH_CROSS,SHOT_XG_AT_PHASE_IN_POSSESSION,step,BYPASSED_DEFENDERS_RECEIVING_TO_PITCH_POSITION_MIDDLE_THIRD,POSTSHOT_XG,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,REVERSE_PLAY_NUMBER_FROM_PITCH_POSITION_FINAL_THIRD,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,current_season,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS,current_median,origin_team,BALL_WIN_REMOVED_OPPONENTS_IN_LANE_RIGHT_WING,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_IN_LANE_CENTER,BYPASSED_DEFENDERS_RECEIVING_BY_ACTION_HOLD_UP_PLAY,direction,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_BY_ACTION_HEADER,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_OPPONENT_BOX,BYPASSED_OPPONENTS_RECEIVING_TO_LANE_LEFT_WING,WON_GROUND_DUELS_AT_PHASE_OUT_OF_POSSESSION,BYPASSED_DEFENDERS_RECEIVING_FROM_PACKING_ZONE_CB,PRE_ASSISTS,BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_CM,status,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_AVAILABILITY_IN_THE_BOX,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_THROW_IN,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_SET_PIECE,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_OPPONENT_BOX,origin_comp,SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_OPPONENT_BOX,SHOT_AT_GOAL_NUMBER_CAUGHT,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_WL,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_HOLD_UP_PLAY,BALL_LOSS_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_IN_POSSESSION,SHOT_XG_BY_ACTION_FREE_KICK,BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_FINAL_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_OPPONENT_BOX,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_FIRST_THIRD,BYPASSED_DEFENDERS_RECEIVING_AT_PHASE_SECOND_BALL,birthdate,BYPASSED_DEFENDERS_BY_ACTION_THROW_IN,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_BY_ACTION_HEADER,BYPASSED_OPPONENTS_RECEIVING_TO_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_BY_ACTION_SHORT_AERIAL_PASS,age,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_HEADER,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_BY_ACTION_CATCH,UNSUCCESSFUL_PASSES_BY_ACTION_HIGH_CROSS,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_RIGHT_HALF_SPACE,origin_median,LOST_GROUND_DUELS_IN_PACKING_ZONE_CM,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_FBR,BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_LEFT_HALF_SPACE,BYPASSED_DEFENDERS_RECEIVING_FROM_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_BY_ACTION_HEADER,BYPASSED_DEFENDERS_BY_ACTION_HEADER,PXT_SHOT_AT_PXT_PHASE_ATTACK,NEUTRAL_PASSES_BY_ACTION_THROW_IN,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_LOOSE_BALL_REGAIN,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_CB,BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_DUEL,WON_GROUND_DUELS_IN_PITCH_POSITION_FINAL_THIRD,BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_LOOSE_BALL_REGAIN,BALL_LOSS_ADDED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,current_comp,BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_FBL,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_RECEIVING_TO_LANE_CENTER,BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_AT_PHASE_SET_PIECE,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS,playerId,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_FINAL_THIRD,origin_matches,OPP_PXT_SHOT,BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_MIDDLE_THIRD,PXT_DRIBBLE_FAIL,BYPASSED_DEFENDERS_RECEIVING,SHOT_AT_GOAL_NUMBER_ON_TARGET,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_OPPONENT_BOX,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_FINAL_THIRD,current_matches,SHOT_XG_IN_PITCH_POSITION_FINAL_THIRD,SHOT_XG_BY_ACTION_MID_RANGE_SHOT,BYPASSED_OPPONENTS_BY_ACTION_THROW_IN,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,SHOT_XG_IN_LANE_RIGHT_HALF_SPACE,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_IN_POSSESSION,BYPASSED_OPPONENTS_RECEIVING_NUMBER_BY_ACTION_HEADER,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_SHORT_AERIAL_PASS,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_RECEIVING_FROM_LANE_RIGHT_WING,origin_season
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,0.8,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,0.1,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,1.4,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,-0.014558,,,1.4,,,,,,,,,,,2.94,,,32298,,0.28,,107,,,,,,0.45,,,,,0.03584,,,,,,,0.28,,2022
,Mads Hedenstad,,,,,,,2.0,,,,,0.0,,0.97643,,,,,,,Lillestrøm SK,,,2.0,NONE,,,,,,,,,,STAYED,,,2.0,,eliteserien,,,2.0,2.0,,,2.0,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,0.452539,,1.0,,,,,,,,,,,2.0,,,,32298,,,,107,-0.000355,,,2.0,1.0,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,-0.000205,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,0.6,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,1.0,,,,,,,32298,,,,107,,,,,,,,,,,,,,,0.7,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,0.6,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,0.7,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,2.0,,,,0.4,,0.0,,,,1.0,,,,,Lillestrøm SK,2.0,,,NONE,,,,1.0,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,1.0,,,2000-10-21,,,,,,25.0,,,1.0,,0.5777367099999999,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,32298,,,3.5,107,,,,,,1.2,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,1.0,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,1.2,,,,,,,,2000-10-21,,,,,,25.0,1.4,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,1.0,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,0.5,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,0.4,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,1.2,,,,,,STAYED,,,,1.0,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,1.2,,,,,,,,,,,,,,32298,,,,107,,,,,,1.2,,,,,,,,,,,1.2,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,1.0,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,4.0,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,1.0,,,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Mads Hedenstad,,,,-0.071119,,,,,,,,0.0,,,,,,,,,Lillestrøm SK,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-10-21,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32298,,,,107,,,,,,,,,,,,,,,,,,,,2022
,Kristoffer Klaesson,,,,,,,,,,,,0.0,,,,,,,,,Vålerenga Fotball,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-11-27,,,,,,25.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,,,,,,,,,32300,,,,56,,,,,,,,,,,,,,,,,,,,2020
,Kristoffer Klaesson,,,,,,,,,,,,0.0,,,,,,,,,Vålerenga Fotball,,,,NONE,,,,,,,,,,STAYED,,,,,eliteserien,,,,,,,,,,,,,,,,2000-11-27,,,,,,25.0,,,,,0.5777367099999999,,,,1.0,,,,,,,,,,,,,,,,,,,,,32300,,,,56,,,,,,,,,,,,,,,,,,,,2020
,Leopold Wahlstedt,,,Aarhus GF,,,,,,,,,0.082979535,,,,,,2024-2025,,0.6607162449999999,Odds BK,,,,UP,,,,,,,,,,BENCH,,,,,eliteserien,,,,,,,,,,,,,,,,1999-07-04,,,,,,26.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,superligaen,,,,,,,,32331,,,,30,,,,,,,,,4.0,,,,,,,,,,,2022
,Leopold Wahlstedt,,,Aarhus GF,,,,,,,,,0.082979535,,,,,,2024-2025,,0.6607162449999999,Odds BK,,,,UP,,,,,,,,,,BENCH,,,,,eliteserien,,,,,,,,,,,,,,,,1999-07-04,,,,,,26.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,superligaen,,,,,,,1.0,32331,,,,30,,,,,,,,,4.0,,,,,,,,,,,2022
,Leopold Wahlstedt,,,Aarhus GF,,0.7,,,,,,,0.082979535,,,,,,2024-2025,,0.6607162449999999,Odds BK,,,,UP,,,,,,,,,,BENCH,,,,,eliteserien,,,,,,,,,,,,,,,,1999-07-04,,,,,,26.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,superligaen,,,,,,,,32331,1.0,,,30,,,,,,,,,4.0,,,1.0,,,,,,,,2022
,Leopold Wahlstedt,,1.0,Aarhus GF,,,,,,,,,0.082979535,,,,,,2024-2025,,0.6607162449999999,Odds BK,,,,UP,,,,,,,,,,BENCH,,,,,eliteserien,,,,,,,,,,,,,,,,1999-07-04,,,,,,26.0,,,,,0.5777367099999999,,,,,,,,,,,,,,,,,superligaen,,,,,,,,32331,,,,30,,,,,,,,,4.0,,,,,,,,,,,2022
,Leopold Wahlstedt,,,Aarhus GF,,,,,,,,,0.082979535,,,,,,2024-2025,,0.6607162449999999,Odds BK,,,,UP,,,,,,,,,,BENCH,,,,,eliteserien,,,,,,,,,,,,,,,,1999-07-04,,,,,,26.0,,,,,0.5777367099999999,,,,1.0,,,,,,,,,,,,,superligaen,,,,,,,,32331,,,,30,,,,,,,,,4.0,,,,,,1.0,,,,,2022
,Leopold Wahlstedt,,1.0,Aarhus GF,,,,,,,,,0.082979535,,,,,,2024-2025,0.1,0.6607162449999999,Odds BK,,0.1,,UP,,,,,,,,,,BENCH,,,,,eliteserien,,,,,,,,,,,,,,,,1999-07-04,,0.1,,,,26.0,,,,,0.5777367099999999,,0.1,,,,0.1,,,,,,,,,,,superligaen,,,,,,0.1,,32331,,,,30,,,,,,,0.1,,4.0,,,,,,,,,,,2022
,Jan-Christoph Bartels,,,DAC Dunajska Streda,,,,,,,,,-0.21239162,,,,,,2025-2026,,0.345279435,SV Waldhof Mannheim,,,,DOWN,,,,,,,,,,DROPPED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1999-01-13,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,chance_liga,,,,,,,,32379,,,,34,,,,,,,,,4.0,,,,,,,,,,,2024-2025
,Jan-Christoph Bartels,,,DAC Dunajska Streda,,,,,,,,,-0.21239162,,,,,,2025-2026,,0.345279435,SV Waldhof Mannheim,,,,DOWN,,,,,,,,,,DROPPED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1999-01-13,,,,,,27.0,,,,,0.557671055,,,,,,,0.7,,,,,,,,,,chance_liga,,,,,,,,32379,,,,34,,,,,,,,,4.0,,,,,,,,,,,2024-2025
,Jan-Christoph Bartels,,1.0,DAC Dunajska Streda,,,,,,,,,-0.21239162,,,,,,2025-2026,,0.345279435,SV Waldhof Mannheim,,,,DOWN,,,,,,,,,,DROPPED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1999-01-13,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,chance_liga,,,,,,,,32379,,,,34,,,,,,,,,4.0,,,,,,,,,,,2024-2025
,Jan-Christoph Bartels,,,DAC Dunajska Streda,,,,,,,,,-0.21239162,,,,,,2025-2026,,0.345279435,SV Waldhof Mannheim,,,,DOWN,,,,,,,,1.0,,DROPPED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1999-01-13,,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,chance_liga,,,,,,,,32379,,,,34,,,,,,,,,4.0,,,,,,,,,,,2024-2025
,Jan-Christoph Bartels,,,DAC Dunajska Streda,,,,,,,,,-0.21239162,,,,,,2025-2026,,0.345279435,SV Waldhof Mannheim,,,,DOWN,,,,,,,,,,DROPPED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1999-01-13,,,,,,27.0,,,,,0.557671055,,,,1.0,,,,,,,,,,,,,chance_liga,1.0,,,,,,,32379,,,,34,,,,,,,,,4.0,,,,,,,,,,,2024-2025
,Jan-Christoph Bartels,,,DAC Dunajska Streda,,,,,,,,,-0.21239162,,,,,,2025-2026,,0.345279435,SV Waldhof Mannheim,,,,DOWN,,,,,,,,,,DROPPED,,,,,bundesliga_3,,,,,,,,,,,,,,,,1999-01-13,1.3,,,,,27.0,,,,,0.557671055,,,,,,,,,,,,,,,,,chance_liga,,,,,,,,32379,,,,34,,,,,,,,,4.0,,,6.3,,,,,,,,2024-2025
,Florian Wiegele,,,FC Viktoria Pilsen,,,,,,,,,-0.2564168699999999,,,,,,2025-2026,,0.345279435,Grazer AK 1902,,,,DOWN,,,,,,,,,,DROPPED,,,,,bundesliga_austria,,,,,,,,,,,,,,,,2001-03-21,,,,,,24.0,,,,,0.6016963049999999,,,,,,,,,,,,,,,,,chance_liga,,,,,,,,32389,,,,15,,,,,,,,,5.0,,,,,,,,,,,2024-2025
,Florian Wiegele,,,FC Viktoria Pilsen,,,,,,,,,-0.2564168699999999,,,,,,2025-2026,,0.345279435,Grazer AK 1902,,,,DOWN,,,,,,,,,,DROPPED,,,,,bundesliga_austria,,,,,,,,,,,,,,,,2001-03-21,,,,,,24.0,,,,,0.6016963049999999,,,,,,,,,,,5.0,,,,,,chance_liga,,,,,,,,32389,,,,15,,,,,,,,,5.0,,,,,,,,,,,2024-2025
,Florian Wiegele,,,FC Viktoria Pilsen,,,,,,,,,-0.2564168699999999,,,,,,2025-2026,,0.345279435,Grazer AK 1902,,,,DOWN,,,,,,,,,,DROPPED,,,,,bundesliga_austria,,,,,,,,,,,,,,,,2001-03-21,4.0,,,4.0,,24.0,,,,,0.6016963049999999,,,,,,,,,,,,,,,,,chance_liga,,,,,,,,32389,9.0,,,15,,,,,,,,,5.0,,,9.0,,,,,,,,2024-2025
,Balsa Popovic,,,,,,,,,,,,0.0,,,,,,,,,OFK Belgrad,,,,NONE,,,,,,,,,,STAYED,,,,,super_liga_srbije,,,,,,,,,,,,,,,,2000-06-10,,,,,,25.0,,,,,0.34917809,,,,,,,,,,,,,,,,,,,,,,,,,32521,,,,58,,,,,,,,,,,,,,,,,,,,2024-2025
,Balsa Popovic,,,,,,,,,,,,0.0,,,,,,,,,OFK Belgrad,,,,NONE,,,,,,,,,,STAYED,,,,,super_liga_srbije,,,,,,,,,,,,,,,,2000-06-10,,,,,,25.0,,,,,0.34917809,,,,,,,,,,,,,,,,,,1.0,,,,,,,32521,,,,58,,,,,,,,,,,,,,,,,,,,2024-2025
,Balsa Popovic,,,,,,,,,,,,0.0,,,,,,,,,OFK Belgrad,,,,NONE,,,,,,2.0,,,,STAYED,,,,,super_liga_srbije,,,,,,,,,,,,,,,,2000-06-10,,,,,,25.0,,,,,0.34917809,,,,,,,,,,,,,,,,,,,,,,,,,32521,,,,58,,,-3e-06,,,,,,,,,,,,,,1.0,,,2024-2025
,Balsa Popovic,,,,,,,,,,,,0.0,,,,,,,,,OFK Belgrad,,,,NONE,,,,,,,,,,STAYED,,,,,super_liga_srbije,,,,,,,,,,,,,,,,2000-06-10,,,,,,25.0,,,,,0.34917809,,,,,,,,,,,3.0,,,,,,,,,,,,,,32521,,,,58,,,,,,,,,,,,,,,,,,,,2024-2025
,Balsa Popovic,,,,,,,,,,,,0.0,,,,,,,,,OFK Belgrad,,,,NONE,,,,,,,,,,STAYED,,,,,super_liga_srbije,,,,,,,,,,,,,,,,2000-06-10,,,,,,25.0,,,,,0.34917809,,,,,,,,,,,,,,,,,,,,,,,,,32521,,4.99,,58,,,,,,,,,,,,,,,,,,,,2024-2025
,Balsa Popovic,,,,,,,,,,,,0.0,,,,,,,,,OFK Belgrad,,,,NONE,,,,,,,,1.0,,STAYED,,,,,super_liga_srbije,,,,,,,,,,,,,,,,2000-06-10,,,,,,25.0,,,,,0.34917809,,,,,,,,,,,,,,,,,,,,,,,,,32521,,,,58,,,,,,,,,,,,,,,,,,,,2024-2025
,Balsa Popovic,,,,,,,,,,,,0.0,,,,,,,,,OFK Belgrad,1.0,,,NONE,,,,,,,,,,STAYED,,,,,super_liga_srbije,,,,,,,,,,,,,,,,2000-06-10,,,,,,25.0,,,,,0.34917809,,,,,,,,,,,,,,,,,,,,,,,,,32521,,,,58,,,,,,,,,,,,,,,,,,,,2024-2025
,Balsa Popovic,,,,,,,,,,,,0.0,,,,,,,,,OFK Belgrad,4.0,,,NONE,,,,,,,,,,STAYED,,,,,super_liga_srbije,,,,,,,,,,,,,,,,2000-06-10,,,,,,25.0,,,,,0.34917809,,,,,,,,,,,,,,,,,,,,,,,,,32521,,,,58,,,,,,,,,,,,,,,,,,,,2024-2025
,Balsa Popovic,,,,,,,,,,,,0.0,,0.345,,,,,,,OFK Belgrad,,,,NONE,,,,,,,,,,STAYED,,,,,super_liga_srbije,,,,,2.0,,,,,,2.4,,,,,2000-06-10,,,,,,25.0,,,,,0.34917809,,,,,,,,,,2.0,,,,,,,,,,,,,,,32521,,,,58,,,,,2.0,,,,,,,,,,,2.0,,,,2024-2025
,Lorenzo Montipò,,,,,,,,,,,,0.0,,,,,,,,,Hellas Verona,,,,NONE,,,,,,,,,,STAYED,,,,,serie_a,,,,,,,,,,,,,,,,1996-02-20,,,,,,30.0,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,32587,,,,97,,,,,,,,,,,,,,,,,,,,2023-2024
,Lorenzo Montipò,,,,,,,,,,,,0.0,,,,,,,,,Hellas Verona,,,,NONE,,,,,,,,,,STAYED,,,,,serie_a,,,,,,,,,,,,,,,,1996-02-20,,,,,,30.0,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,32587,,,,97,,,,,,,,,,,,,,,,,2.1,,,2023-2024
,Lorenzo Montipò,,,,,,,,,,,,0.0,,,,,,,,,Hellas Verona,,,,NONE,,,,,,,,,,STAYED,,,,,serie_a,,,,,,,,,,,,,,,,1996-02-20,,,,,,30.0,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,32587,,,,97,,,-0.000406,,,,,,,,,,,,,,,,,2023-2024
,Lorenzo Montipò,,,,,,,,,,,,0.0,,,,,,,,,Hellas Verona,,,,NONE,,,,,,,,,,STAYED,,,,,serie_a,,,,,,,,,,,,,,,,1996-02-20,,,,,,30.0,,,,,0.82,,,,,,,,,,,,,,,,,,1.0,,,,,,,32587,,,,97,,,,,,,,,,,,,,,,,,,,2023-2024
